address_id,customer_id,country,city,postalcode,region,state
1,CG-12520,United States,Henderson,42420,South,Kentucky
3,DV-13045,United States,Los Angeles,90036,West,California
4,SO-20335,United States,Fort Lauderdale,33311,South,Florida
6,BH-11710,United States,Los Angeles,90032,West,California
13,AA-10480,United States,Concord,28027,South,North Carolina
14,IM-15070,United States,Seattle,98103,West,Washington
15,HP-14815,United States,Fort Worth,76106,Central,Texas
17,PK-19075,United States,Madison,53711,Central,Wisconsin
18,AG-10270,United States,West Jordan,84084,West,Utah
19,ZD-21925,United States,San Francisco,94109,West,California
22,KB-16585,United States,Fremont,68025,Central,Nebraska
24,SF-20065,United States,Philadelphia,19140,East,Pennsylvania
25,EB-13870,United States,Orem,84057,West,Utah
26,EH-13945,United States,Los Angeles,90049,West,California
35,MA-17560,United States,Houston,77095,Central,Texas
36,GH-14485,United States,Richardson,75080,Central,Texas
38,SN-20710,United States,Houston,77041,Central,Texas
42,LC-16930,United States,Naperville,60540,Central,Illinois
44,ES-14080,United States,Melbourne,32935,South,Florida
45,ON-18715,United States,Eagan,55122,Central,Minnesota
47,PO-18865,United States,Westland,48185,Central,Michigan
48,LH-16900,United States,Dover,19901,East,Delaware
50,DP-13000,United States,New Albany,47150,Central,Indiana
54,JM-15265,United States,New York City,10024,East,New York
56,TB-21055,United States,Troy,12180,East,New York
63,KM-16720,United States,Los Angeles,90004,West,California
67,PS-18970,United States,Chicago,60610,Central,Illinois
68,BS-11590,United States,Gilbert,85234,West,Arizona
70,KD-16270,United States,Springfield,22153,South,Virginia
71,HM-14980,United States,New York City,10009,East,New York
72,TB-21520,United States,Jackson,49201,Central,Michigan
73,JE-15745,United States,Memphis,38109,South,Tennessee
79,JE-15745,United States,Houston,77070,Central,Texas
80,SC-20770,United States,Decatur,35601,South,Alabama
82,DN-13690,United States,San Francisco,94122,West,California
84,JC-16105,United States,Durham,27707,South,North Carolina
85,CS-12400,United States,Chicago,60623,Central,Illinois
86,PO-18865,United States,Columbia,29203,South,South Carolina
87,PG-18895,United States,Rochester,55901,Central,Minnesota
93,KB-16315,United States,Minneapolis,55407,Central,Minnesota
96,RB-19705,United States,Portland,97206,West,Oregon
99,ER-13855,United States,Saint Paul,55106,Central,Minnesota
104,LC-16870,United States,Aurora,80013,West,Colorado
107,JM-15250,United States,Charlotte,28205,South,North Carolina
110,PA-19060,United States,Orland Park,60462,Central,Illinois
111,CV-12805,United States,New York City,10035,East,New York
112,CL-12565,United States,Urbandale,50322,Central,Iowa
114,RC-19960,United States,Columbus,43229,East,Ohio
119,GG-14650,United States,Bristol,37620,South,Tennessee
120,SC-20725,United States,Wilmington,19805,East,Delaware
126,PF-19165,United States,Bloomington,61701,Central,Illinois
127,TS-21610,United States,Phoenix,85023,West,Arizona
134,LC-16885,United States,Roseville,95661,West,California
145,SG-20080,United States,Independence,64055,Central,Missouri
146,HA-14920,United States,Pasadena,91104,West,California
147,MG-17680,United States,Newark,43055,East,Ohio
148,JE-16165,United States,Franklin,53132,Central,Wisconsin
152,TW-21025,United States,Scottsdale,85254,West,Arizona
154,SP-20650,United States,San Jose,95123,West,California
157,NK-18490,United States,Seattle,98105,West,Washington
158,DB-13060,United States,Seattle,98115,West,Washington
159,NP-18670,United States,Edmond,73034,Central,Oklahoma
161,TT-21070,United States,Los Angeles,90045,West,California
162,EM-13960,United States,Philadelphia,19134,East,Pennsylvania
163,RD-19900,United States,Carlsbad,88220,West,New Mexico
165,BM-11140,United States,San Antonio,78207,Central,Texas
177,SJ-20500,United States,Houston,77036,Central,Texas
181,DK-13150,United States,Decatur,62521,Central,Illinois
183,RM-19675,United States,Monroe,71203,South,Louisiana
186,SK-19990,United States,Fairfield,6824,East,Connecticut
188,AM-10360,United States,Grand Prairie,75051,Central,Texas
195,MZ-17515,United States,Redlands,92374,West,California
196,CB-12025,United States,Hamilton,45011,East,Ohio
198,VM-21685,United States,Westfield,7090,East,New Jersey
199,FH-14365,United States,Philadelphia,19120,East,Pennsylvania
201,MB-17305,United States,Akron,44312,East,Ohio
202,BS-11755,United States,Denver,80219,West,Colorado
204,LC-17140,United States,Dallas,75220,Central,Texas
205,HK-14890,United States,Franklin,37064,South,Tennessee
206,LE-16810,United States,Whittier,90604,West,California
207,JH-15985,United States,Saginaw,48601,Central,Michigan
213,VW-21775,United States,Medina,44256,East,Ohio
220,JB-15925,United States,Dublin,43017,East,Ohio
226,DS-13180,United States,Detroit,48227,Central,Michigan
229,VD-21670,United States,Columbia,38401,South,Tennessee
232,CS-12400,United States,Tampa,33614,South,Florida
237,DB-13120,United States,Santa Clara,95051,West,California
245,DW-13480,United States,Lakeville,55044,Central,Minnesota
251,KC-16540,United States,San Diego,92037,West,California
262,Dl-13600,United States,Pasadena,77506,Central,Texas
266,AH-10210,United States,Brentwood,94513,West,California
267,CB-12535,United States,Chapel Hill,27514,South,North Carolina
268,PG-18895,United States,Morristown,7960,East,New Jersey
269,CA-12310,United States,Cincinnati,45231,East,Ohio
271,KH-16690,United States,San Francisco,94110,West,California
275,BB-10990,United States,Inglewood,90301,West,California
287,AH-10195,United States,Tamarac,33319,South,Florida
294,KL-16555,United States,Colorado Springs,80906,West,Colorado
299,JD-15895,United States,Belleville,7109,East,New Jersey
306,KB-16600,United States,Taylor,48180,Central,Michigan
307,CR-12625,United States,Lakewood,8701,East,New Jersey
309,SH-20395,United States,Arlington,22204,South,Virginia
310,BP-11185,United States,Arvada,80004,West,Colorado
314,TS-21205,United States,Hackensack,7601,East,New Jersey
315,AG-10525,United States,Saint Petersburg,33710,South,Florida
317,SP-20860,United States,Philadelphia,19143,East,Pennsylvania
323,FA-14230,United States,Long Beach,90805,West,California
324,GK-14620,United States,Hesperia,92345,West,California
326,DJ-13510,United States,Murfreesboro,37130,South,Tennessee
340,KL-16645,United States,Layton,84041,West,Utah
345,CS-12130,United States,Austin,78745,Central,Texas
347,TD-20995,United States,Lowell,1852,East,Massachusetts
360,VB-21745,United States,Columbus,31907,South,Georgia
367,MK-17905,United States,Manchester,6040,East,Connecticut
371,GT-14755,United States,Harlingen,78550,Central,Texas
373,AG-10900,United States,Tucson,85705,West,Arizona
377,MM-18280,United States,Quincy,62301,Central,Illinois
378,AR-10405,United States,Franklin,2038,East,Massachusetts
385,DO-13435,United States,Pembroke Pines,33024,South,Florida
392,JG-15115,United States,Des Moines,98198,West,Washington
394,BP-11095,United States,Peoria,61604,Central,Illinois
395,VP-21730,United States,Las Vegas,89115,West,Nevada
396,SS-20140,United States,Warwick,2886,East,Rhode Island
403,LF-17185,United States,Miami,33180,South,Florida
404,SP-20650,United States,Wilmington,28403,South,North Carolina
417,CJ-12010,United States,Huntington Beach,92646,West,California
419,VB-21745,United States,Richmond,40475,South,Kentucky
422,JE-15745,United States,Louisville,80027,West,Colorado
423,MP-17965,United States,Lawrence,1841,East,Massachusetts
425,NF-18385,United States,Jackson,39212,South,Mississippi
426,JM-15265,United States,Canton,48187,Central,Michigan
428,SD-20485,United States,New Rochelle,10801,East,New York
430,RB-19795,United States,Gastonia,28052,South,North Carolina
435,MK-18160,United States,Jacksonville,32216,South,Florida
447,TB-21595,United States,Columbus,47201,Central,Indiana
448,RB-19360,United States,Auburn,13021,East,New York
456,KH-16630,United States,Norman,73071,Central,Oklahoma
457,SC-20095,United States,Concord,94521,West,California
468,JS-15940,United States,Park Ridge,60068,Central,Illinois
469,DS-13180,United States,Amarillo,79109,Central,Texas
471,MH-17785,United States,Lindenhurst,11757,East,New York
478,KH-16690,United States,Los Angeles,90008,West,California
482,XP-21865,United States,San Diego,92024,West,California
489,CW-11905,United States,Huntsville,77340,Central,Texas
492,AJ-10960,United States,Rochester,14609,East,New York
496,MD-17350,United States,Fayetteville,72701,South,Arkansas
497,SC-20095,United States,Costa Mesa,92627,West,California
501,MY-17380,United States,Parker,80134,West,Colorado
507,CM-12385,United States,Atlanta,30318,South,Georgia
511,LS-17245,United States,Gladstone,64118,Central,Missouri
516,AD-10180,United States,Great Falls,59405,West,Montana
523,MC-17605,United States,Detroit,48234,Central,Michigan
527,PH-18790,United States,Lakeland,33801,South,Florida
534,RL-19615,United States,Montgomery,36116,South,Alabama
536,AA-10375,United States,Mesa,85204,West,Arizona
537,EP-13915,United States,Chicago,60653,Central,Illinois
541,BD-11500,United States,Green Bay,54302,Central,Wisconsin
543,LM-17065,United States,Springfield,45503,East,Ohio
555,DK-13225,United States,Anaheim,92804,West,California
575,SF-20200,United States,Marysville,98270,West,Washington
589,ZC-21910,United States,Salem,97301,West,Oregon
593,MS-17830,United States,Laredo,78041,Central,Texas
611,NB-18655,United States,Dallas,75217,Central,Texas
615,CK-12595,United States,Grove City,43123,East,Ohio
617,NG-18355,United States,New York City,10011,East,New York
623,SF-20965,United States,Dearborn,48126,Central,Michigan
636,DJ-13420,United States,Warner Robins,31088,South,Georgia
639,RB-19465,United States,Vallejo,94591,West,California
642,JL-15835,United States,Mission Viejo,92691,West,California
644,SC-20305,United States,Rochester Hills,48307,Central,Michigan
645,TW-21025,United States,Plainfield,7060,East,New Jersey
647,BB-10990,United States,Sierra Vista,85635,West,Arizona
649,AR-10825,United States,Vancouver,98661,West,Washington
658,EH-14125,United States,Aurora,60505,Central,Illinois
660,CB-12025,United States,Arlington,76017,Central,Texas
665,RC-19825,United States,Louisville,40214,South,Kentucky
666,TH-21235,United States,Dallas,75081,Central,Texas
669,RP-19390,United States,Cleveland,44105,East,Ohio
677,CD-11980,United States,Tyler,75701,Central,Texas
684,GT-14635,United States,Burlington,27217,South,North Carolina
690,NP-18325,United States,Waynesboro,22980,South,Virginia
695,JO-15550,United States,Chester,19013,East,Pennsylvania
705,BN-11470,United States,Cary,27511,South,North Carolina
712,AP-10915,United States,Palm Coast,32137,South,Florida
713,RS-19765,United States,Mount Vernon,10550,East,New York
722,MP-17965,United States,Detroit,48205,Central,Michigan
725,SC-20695,United States,Hialeah,33012,South,Florida
728,EG-13900,United States,Oceanside,11572,East,New York
747,MH-17785,United States,San Diego,92105,West,California
749,PB-19105,United States,Evanston,60201,Central,Illinois
750,RF-19735,United States,Trenton,48183,Central,Michigan
757,DC-13285,United States,Cottage Grove,55016,Central,Minnesota
764,CS-12250,United States,Bossier City,71111,South,Louisiana
771,BV-11245,United States,Des Moines,50315,Central,Iowa
787,CL-12565,United States,Lancaster,93534,West,California
789,SA-20830,United States,Richmond,23223,South,Virginia
793,JK-15730,United States,Asheville,28806,South,North Carolina
800,CD-11920,United States,Lake Elsinore,92530,West,California
808,AA-10375,United States,Omaha,68104,Central,Nebraska
810,ZC-21910,United States,Edmonds,98026,West,Washington
814,PJ-19015,United States,Santa Ana,92704,West,California
816,BW-11110,United States,Milwaukee,53209,Central,Wisconsin
830,JE-15745,United States,Florence,41042,South,Kentucky
849,GA-14725,United States,Lorain,44052,East,Ohio
850,CK-12760,United States,Linden,7036,East,New Jersey
851,DP-13105,United States,Salinas,93905,West,California
859,SJ-20125,United States,New Brunswick,8901,East,New Jersey
869,GP-14740,United States,Lancaster,17602,East,Pennsylvania
872,TB-21520,United States,Concord,3301,East,New Hampshire
888,EL-13735,United States,Columbia,21044,East,Maryland
901,TD-20995,United States,Garland,75043,Central,Texas
913,SC-20050,United States,Norwich,6360,East,Connecticut
921,RC-19825,United States,Alexandria,22304,South,Virginia
930,AB-10165,United States,Toledo,43615,East,Ohio
938,RA-19885,United States,Farmington,87401,West,New Mexico
939,RP-19270,United States,Riverside,92503,West,California
942,RW-19630,United States,Torrance,90503,West,California
954,GH-14665,United States,Round Rock,78664,Central,Texas
960,DL-12925,United States,Oceanside,92054,West,California
964,MS-17365,United States,Boca Raton,33433,South,Florida
995,MW-18235,United States,Virginia Beach,23464,South,Virginia
1005,RA-19945,United States,Murrieta,92563,West,California
1006,JK-15730,United States,Jacksonville,28540,South,North Carolina
1009,PO-18850,United States,Burlington,52601,Central,Iowa
1012,PF-19165,United States,Olympia,98502,West,Washington
1021,GT-14710,United States,Washington,20016,East,District of Columbia
1037,EL-13735,United States,Jefferson City,65109,Central,Missouri
1041,RD-19660,United States,Saint Peters,63376,Central,Missouri
1046,SN-20710,United States,Rockford,61107,Central,Illinois
1047,ZC-21910,United States,Miami,33142,South,Florida
1069,CM-12160,United States,Brownsville,78521,Central,Texas
1083,KD-16270,United States,Yonkers,10701,East,New York
1088,CY-12745,United States,Oakland,94601,West,California
1090,LW-16990,United States,Monroe,28110,South,North Carolina
1094,BT-11485,United States,Clinton,20735,East,Maryland
1114,RA-19915,United States,Encinitas,92024,West,California
1118,CS-12355,United States,Roswell,30076,South,Georgia
1122,HL-15040,United States,Jonesboro,72401,South,Arkansas
1128,PA-19060,United States,Richmond,47374,Central,Indiana
1133,GG-14650,United States,Antioch,94509,West,California
1136,LR-16915,United States,Homestead,33030,South,Florida
1137,FH-14275,United States,La Porte,46350,Central,Indiana
1147,NC-18340,United States,Lansing,48911,Central,Michigan
1152,CB-12535,United States,Cuyahoga Falls,44221,East,Ohio
1153,KL-16555,United States,Reno,89502,West,Nevada
1155,PS-19045,United States,Harrisonburg,22801,South,Virginia
1162,LT-16765,United States,Escondido,92025,West,California
1172,SW-20275,United States,Royal Oak,48073,Central,Michigan
1178,JE-15745,United States,Rockville,20852,East,Maryland
1194,NG-18355,United States,Coral Springs,33065,South,Florida
1232,KT-16480,United States,Buffalo,14215,East,New York
1235,PG-18820,United States,Boynton Beach,33437,South,Florida
1245,EJ-14155,United States,Gulfport,39503,South,Mississippi
1246,NP-18700,United States,Fresno,93727,West,California
1262,SM-20950,United States,Greenville,27834,South,North Carolina
1263,CS-12355,United States,Long Beach,11561,East,New York
1270,DC-12850,United States,Florence,35630,South,Alabama
1279,KC-16255,United States,Macon,31204,South,Georgia
1281,TR-21325,United States,Cedar Rapids,52402,Central,Iowa
1286,GM-14500,United States,Providence,2908,East,Rhode Island
1296,JH-16180,United States,Pueblo,81001,West,Colorado
1297,EB-13975,United States,Fairfield,94533,West,California
1319,LW-16825,United States,Deltona,32725,South,Florida
1323,LP-17095,United States,Murray,42071,South,Kentucky
1336,JR-15670,United States,Middletown,6457,East,Connecticut
1344,KB-16315,United States,Freeport,11520,East,New York
1369,SZ-20035,United States,Pico Rivera,90660,West,California
1375,CA-12265,United States,Provo,84604,West,Utah
1376,VD-21670,United States,Pleasant Grove,84062,West,Utah
1383,PP-18955,United States,Smyrna,30080,South,Georgia
1401,KM-16375,United States,Salem,24153,South,Virginia
1436,ST-20530,United States,Parma,44134,East,Ohio
1452,MC-17425,United States,Mobile,36608,South,Alabama
1458,SC-20440,United States,New Bedford,2740,East,Massachusetts
1459,NH-18610,United States,Irving,75061,Central,Texas
1462,MB-18085,United States,Vineland,8360,East,New Jersey
1466,MB-17305,United States,Glendale,85301,West,Arizona
1475,NP-18685,United States,Niagara Falls,14304,East,New York
1478,CS-12505,United States,Thomasville,27360,South,North Carolina
1479,KD-16345,United States,Westminster,92683,West,California
1483,DW-13540,United States,Jackson,38301,South,Tennessee
1496,JD-15790,United States,Coppell,75019,Central,Texas
1511,NH-18610,United States,Pomona,91767,West,California
1517,MC-17845,United States,North Las Vegas,89031,West,Nevada
1527,CJ-12010,United States,Allentown,18103,East,Pennsylvania
1529,MC-18130,United States,Newark,19711,East,Delaware
1532,JF-15490,United States,Tempe,85281,West,Arizona
1535,MP-18175,United States,Laguna Niguel,92677,West,California
1536,JM-15655,United States,Bridgeton,8302,East,New Jersey
1538,CL-11890,United States,Everett,2149,East,Massachusetts
1546,PC-18745,United States,Watertown,13601,East,New York
1553,JS-15940,United States,Appleton,54915,Central,Wisconsin
1555,VW-21775,United States,Bellevue,98006,West,Washington
1567,AW-10840,United States,Allen,75002,Central,Texas
1575,MC-18100,United States,El Paso,79907,Central,Texas
1591,MY-18295,United States,Grapevine,76051,Central,Texas
1598,AB-10150,United States,Carrollton,75007,Central,Texas
1603,CA-12775,United States,Smyrna,37167,South,Tennessee
1621,JC-15385,United States,Kent,98031,West,Washington
1628,MC-17275,United States,Lafayette,70506,South,Louisiana
1636,NW-18400,United States,Tigard,97224,West,Oregon
1643,BS-11380,United States,Skokie,60076,Central,Illinois
1673,RD-19585,United States,Plano,75023,Central,Texas
1674,SW-20455,United States,Suffolk,23434,South,Virginia
1691,HF-14995,United States,Indianapolis,46203,Central,Indiana
1695,PO-19195,United States,Bayonne,7002,East,New Jersey
1731,KD-16495,United States,Fayetteville,28314,South,North Carolina
1768,CC-12685,United States,Greensboro,27405,South,North Carolina
1774,MY-18295,United States,Baltimore,21215,East,Maryland
1788,RP-19855,United States,Kenosha,53142,Central,Wisconsin
1795,BE-11455,United States,Olathe,66062,Central,Kansas
1802,AS-10135,United States,Auburn,98002,West,Washington
1809,PB-19210,United States,Tulsa,74133,Central,Oklahoma
1825,SA-20830,United States,Redmond,97756,West,Oregon
1828,CH-12070,United States,Raleigh,27604,South,North Carolina
1831,SL-20155,United States,Muskogee,74403,Central,Oklahoma
1836,RM-19375,United States,Meriden,6450,East,Connecticut
1842,KH-16330,United States,Bowling Green,42104,South,Kentucky
