address_id,customer_id,country,city,postalcode,region,state
1850,RK-19300,United States,South Bend,46614,Central,Indiana
1859,JB-15400,United States,Bristol,6010,East,Connecticut
1867,AH-10075,United States,Henderson,89015,West,Nevada
1874,BP-11230,United States,Spokane,99207,West,Washington
1885,DL-12865,United States,Keller,76248,Central,Texas
1889,TB-21520,United States,Fairfield,45014,East,Ohio
1893,JP-15520,United States,Port Orange,32127,South,Florida
1894,CD-11980,United States,Medford,97504,West,Oregon
1895,AS-10090,United States,Charlottesville,22901,South,Virginia
1896,JO-15280,United States,Missoula,59801,West,Montana
1898,RA-19945,United States,Miami,33178,South,Florida
1901,Co-12640,United States,Florence,29501,South,South Carolina
1903,DK-12835,United States,Springfield,97477,West,Oregon
1907,RP-19855,United States,Apopka,32712,South,Florida
1922,MZ-17515,United States,Reading,19601,East,Pennsylvania
1938,JE-15715,United States,Broomfield,80020,West,Colorado
1959,RW-19690,United States,Springfield,65807,Central,Missouri
1967,DB-13210,United States,Paterson,7501,East,New Jersey
1983,NG-18430,United States,Oklahoma City,73120,Central,Oklahoma
1998,ND-18460,United States,Chesapeake,23320,South,Virginia
2005,SC-20050,United States,Lubbock,79424,Central,Texas
2006,RW-19630,United States,Columbia,65203,Central,Missouri
2009,JF-15190,United States,Johnson City,37604,South,Tennessee
2014,AM-10705,United States,Auburn,36830,South,Alabama
2017,BK-11260,United States,San Bernardino,92404,West,California
2029,GP-14740,United States,Leominster,1453,East,Massachusetts
2037,CW-11905,United States,Bozeman,59715,West,Montana
2039,SN-20560,United States,Peoria,85345,West,Arizona
2044,JW-15220,United States,Lakewood,44107,East,Ohio
2046,MC-17590,United States,Perth Amboy,8861,East,New Jersey
2072,KA-16525,United States,Ontario,91761,West,California
2090,MY-17380,United States,Rancho Cucamonga,91730,West,California
2093,MP-17470,United States,Moorhead,56560,Central,Minnesota
2107,HG-14965,United States,Mesquite,75150,Central,Texas
2118,SW-20245,United States,Stockton,95207,West,California
2121,TS-21085,United States,Ormond Beach,32174,South,Florida
2122,JB-15400,United States,Sunnyvale,94086,West,California
2130,RF-19345,United States,Dover,3820,East,New Hampshire
2146,TS-21160,United States,York,17403,East,Pennsylvania
2151,AF-10870,United States,College Station,77840,Central,Texas
2152,RB-19435,United States,Saint Louis,63116,Central,Missouri
2153,AR-10540,United States,Quincy,2169,East,Massachusetts
2163,KF-16285,United States,Manteca,95336,West,California
2169,JH-15820,United States,Kent,44240,East,Ohio
2172,LC-16930,United States,San Angelo,76903,Central,Texas
2176,PB-18805,United States,Salt Lake City,84106,West,Utah
2187,RH-19600,United States,Huntsville,35810,South,Alabama
2197,AG-10390,United States,Knoxville,37918,South,Tennessee
2201,LT-17110,United States,Little Rock,72209,South,Arkansas
2212,VB-21745,United States,Lincoln Park,48146,Central,Michigan
2222,DK-13375,United States,Marion,43302,East,Ohio
2226,BT-11440,United States,Littleton,80122,West,Colorado
2235,QJ-19255,United States,Burlington,5408,East,Vermont
2256,LA-16780,United States,Bangor,4401,East,Maine
2277,LM-17065,United States,Southaven,38671,South,Mississippi
2284,SF-20200,United States,New Castle,47362,Central,Indiana
2301,JL-15505,United States,Midland,48640,Central,Michigan
2314,EM-13825,United States,Sioux Falls,57103,Central,South Dakota
2329,KN-16705,United States,Fort Collins,80525,West,Colorado
2333,RW-19690,United States,Lafayette,47905,Central,Indiana
2335,KW-16570,United States,Clarksville,37042,South,Tennessee
2367,EH-13990,United States,Sacramento,95823,West,California
2379,KM-16375,United States,Thousand Oaks,91360,West,California
2394,CS-12355,United States,Malden,2148,East,Massachusetts
2416,PP-18955,United States,Holyoke,1040,East,Massachusetts
2417,ML-18040,United States,Albuquerque,87105,West,New Mexico
2419,LC-16930,United States,Sparks,89431,West,Nevada
2420,MC-17590,United States,Coachella,92236,West,California
2422,CR-12580,United States,Elmhurst,60126,Central,Illinois
2441,AF-10870,United States,Passaic,7055,East,New Jersey
2449,CM-12385,United States,North Charleston,29406,South,South Carolina
2467,MK-18160,United States,Newport News,23602,South,Virginia
2493,JM-15865,United States,Jamestown,14701,East,New York
2496,SC-20575,United States,Mishawaka,46544,Central,Indiana
2516,NP-18700,United States,Bowling Green,43402,East,Ohio
2536,LO-17170,United States,La Quinta,92253,West,California
2555,JC-15775,United States,Tallahassee,32303,South,Florida
2562,MB-17305,United States,Nashville,37211,South,Tennessee
2567,SF-20200,United States,Bellingham,98226,West,Washington
2572,VM-21685,United States,Woodstock,60098,Central,Illinois
2586,CS-12250,United States,Haltom City,76117,Central,Texas
2591,SE-20110,United States,Wheeling,60090,Central,Illinois
2593,RS-19765,United States,Summerville,29483,South,South Carolina
2642,LM-17065,United States,Hot Springs,71901,South,Arkansas
2692,CS-12130,United States,Englewood,80112,West,Colorado
2696,BE-11410,United States,Lancaster,43130,East,Ohio
2735,JE-15715,United States,Las Cruces,88001,West,New Mexico
2740,EB-13750,United States,Hoover,35244,South,Alabama
2748,AP-10720,United States,Frisco,75034,Central,Texas
2751,TM-21010,United States,Vacaville,95687,West,California
2761,Dp-13240,United States,Murray,84107,West,Utah
2772,JJ-15445,United States,Waukesha,53186,Central,Wisconsin
2778,JM-15535,United States,Bakersfield,93309,West,California
2779,SS-20140,United States,Pompano Beach,33068,South,Florida
2785,MP-17965,United States,Troy,45373,East,Ohio
2788,MD-17860,United States,Corpus Christi,78415,Central,Texas
2794,KN-16450,United States,Redondo Beach,90278,West,California
2863,RH-19495,United States,Orlando,32839,South,Florida
2881,SD-20485,United States,Orange,7050,East,New Jersey
2891,HG-14845,United States,Lake Charles,70601,South,Louisiana
2904,KH-16330,United States,Highland Park,60035,Central,Illinois
2912,CK-12205,United States,Hempstead,11550,East,New York
2915,DL-12925,United States,Noblesville,46060,Central,Indiana
2928,CT-11995,United States,Apple Valley,55124,Central,Minnesota
2979,ND-18370,United States,Mount Pleasant,29464,South,South Carolina
3003,VP-21730,United States,Sterling Heights,48310,Central,Michigan
3006,PA-19060,United States,Eau Claire,54703,Central,Wisconsin
3017,MH-18115,United States,Pharr,78577,Central,Texas
3028,RB-19645,United States,Billings,59102,West,Montana
3030,DR-12880,United States,Gresham,97030,West,Oregon
3041,ZD-21925,United States,Chattanooga,37421,South,Tennessee
3051,NZ-18565,United States,Meridian,83642,West,Idaho
3080,KB-16405,United States,Apple Valley,92307,West,California
3094,TD-20995,United States,Bolingbrook,60440,Central,Illinois
3155,SM-20950,United States,Maple Grove,55369,Central,Minnesota
3189,JE-16165,United States,Woodland,95695,West,California
3193,ML-18040,United States,Missouri City,77489,Central,Texas
3211,SH-19975,United States,Pearland,77581,Central,Texas
3216,VG-21790,United States,San Mateo,94403,West,California
3251,MC-17590,United States,Grand Rapids,49505,Central,Michigan
3272,KN-16450,United States,Visalia,93277,West,California
3275,KM-16225,United States,Overland Park,66212,Central,Kansas
3288,RD-19585,United States,Temecula,92592,West,California
3348,ON-18715,United States,Yucaipa,92399,West,California
3363,Dp-13240,United States,Revere,2151,East,Massachusetts
3378,CS-12490,United States,Conroe,77301,Central,Texas
3403,LA-16780,United States,Tinley Park,60477,Central,Illinois
3426,DE-13255,United States,Dubuque,52001,Central,Iowa
3474,EP-13915,United States,Dearborn Heights,48127,Central,Michigan
3478,SJ-20500,United States,Santa Fe,87505,West,New Mexico
3487,DB-13210,United States,Hickory,28601,South,North Carolina
3489,RH-19600,United States,Carol Stream,60188,Central,Illinois
3494,KB-16240,United States,Saint Cloud,56301,Central,Minnesota
3576,DC-12850,United States,North Miami,33161,South,Florida
3655,AJ-10945,United States,Lawrence,46226,Central,Indiana
3658,EB-13750,United States,Plantation,33317,South,Florida
3688,DB-13210,United States,Port Saint Lucie,34952,South,Florida
3745,AP-10915,United States,Rock Hill,29730,South,South Carolina
3756,JG-15310,United States,Odessa,79762,Central,Texas
3763,TS-21160,United States,West Allis,53214,Central,Wisconsin
3778,JB-16045,United States,Chula Vista,91911,West,California
3781,RH-19510,United States,Manhattan,66502,Central,Kansas
3792,BT-11395,United States,Altoona,16602,East,Pennsylvania
3859,TC-21295,United States,Thornton,80229,West,Colorado
3865,LC-16885,United States,Champaign,61821,Central,Illinois
3887,CC-12670,United States,Bloomington,47401,Central,Indiana
3896,SJ-20125,United States,Texarkana,71854,South,Arkansas
3899,SC-20800,United States,Edinburg,78539,Central,Texas
3901,SF-20965,United States,Baytown,77520,Central,Texas
3940,MH-17455,United States,Greenwood,46142,Central,Indiana
3986,JM-15535,United States,Lakewood,90712,West,California
3990,AR-10540,United States,Woonsocket,2895,East,Rhode Island
4013,BT-11305,United States,Superior,54880,Central,Wisconsin
4026,SF-20965,United States,Bedford,76021,Central,Texas
4032,SN-20710,United States,Covington,98042,West,Washington
4074,SC-20680,United States,Broken Arrow,74012,Central,Oklahoma
4075,DK-12895,United States,Miramar,33023,South,Florida
4132,KB-16315,United States,Hollywood,33021,South,Florida
4139,KD-16495,United States,Deer Park,77536,Central,Texas
4142,SS-20590,United States,Wichita,67212,Central,Kansas
4187,SG-20890,United States,Mcallen,78501,Central,Texas
4190,CS-12175,United States,Iowa City,52240,Central,Iowa
4193,HK-14890,United States,Boise,83704,West,Idaho
4204,AM-10705,United States,Cranston,2920,East,Rhode Island
4255,TS-21610,United States,Freeport,61032,Central,Illinois
4285,CA-11965,United States,Port Arthur,77642,Central,Texas
4296,MB-17305,United States,Citrus Heights,95610,West,California
4304,MO-17500,United States,The Colony,75056,Central,Texas
4332,SS-20875,United States,Redmond,98052,West,Washington
4334,RD-19720,United States,Daytona Beach,32114,South,Florida
4336,GZ-14470,United States,Bullhead City,86442,West,Arizona
4341,VM-21835,United States,Portage,46368,Central,Indiana
4363,NC-18340,United States,Fargo,58103,Central,North Dakota
4373,LH-16900,United States,Elkhart,46514,Central,Indiana
4376,BT-11305,United States,San Gabriel,91776,West,California
4422,SC-20095,United States,Margate,33063,South,Florida
4423,TB-21355,United States,Sandy Springs,30328,South,Georgia
4472,MG-17680,United States,Mentor,44060,East,Ohio
4478,BD-11620,United States,Lawton,73505,Central,Oklahoma
4515,BW-11200,United States,Hampton,23666,South,Virginia
4526,BE-11335,United States,Rome,13440,East,New York
4555,EB-13930,United States,La Crosse,54601,Central,Wisconsin
4578,SE-20110,United States,Lewiston,83501,West,Idaho
4581,AR-10405,United States,Hattiesburg,39401,South,Mississippi
4585,NL-18310,United States,Danville,94526,West,California
4631,GA-14725,United States,Mount Pleasant,48858,Central,Michigan
4677,JF-15295,United States,Logan,84321,West,Utah
4705,AG-10900,United States,Waterbury,6708,East,Connecticut
4724,JF-15490,United States,Athens,30605,South,Georgia
4736,PS-19045,United States,Lewiston,4240,East,Maine
4758,TC-21475,United States,Danville,61832,Central,Illinois
4772,AC-10450,United States,Avondale,85323,West,Arizona
4796,CK-12595,United States,Marietta,30062,South,Georgia
4823,NZ-18565,United States,Yuma,85364,West,Arizona
4831,MS-17365,United States,Wausau,54401,Central,Wisconsin
4850,MC-17275,United States,Pasco,99301,West,Washington
4860,SS-20140,United States,Oak Park,60302,Central,Illinois
4879,PW-19240,United States,Pensacola,32503,South,Florida
4917,MB-17305,United States,League City,77573,Central,Texas
4919,BM-11575,United States,Gaithersburg,20877,East,Maryland
4936,KS-16300,United States,Lehi,84043,West,Utah
4937,DP-13390,United States,Tuscaloosa,35401,South,Alabama
5057,NM-18520,United States,Moreno Valley,92553,West,California
5060,TP-21130,United States,Georgetown,40324,South,Kentucky
5090,HM-14860,United States,Loveland,80538,West,Colorado
5148,JL-15175,United States,Chandler,85224,West,Arizona
5152,LS-17200,United States,Helena,59601,West,Montana
5155,KW-16570,United States,Kirkwood,63122,Central,Missouri
5175,CA-12265,United States,Waco,76706,Central,Texas
5217,JB-16000,United States,Roseville,48066,Central,Michigan
5248,JE-15745,United States,Frankfort,60423,Central,Illinois
5255,AH-10195,United States,Bethlehem,18018,East,Pennsylvania
5295,BO-11350,United States,Roseville,55113,Central,Minnesota
5324,TM-21010,United States,Grand Island,68801,Central,Nebraska
5349,CS-12250,United States,Woodbury,55125,Central,Minnesota
5371,NH-18610,United States,Oak Park,48237,Central,Michigan
5387,GA-14725,United States,Rogers,72756,South,Arkansas
5412,TS-21505,United States,Clovis,88101,West,New Mexico
5441,TC-21295,United States,Jupiter,33458,South,Florida
5527,MG-17890,United States,Santa Barbara,93101,West,California
5530,TB-21355,United States,Cedar Hill,75104,Central,Texas
5539,SS-20590,United States,Norfolk,68701,Central,Nebraska
5547,JM-16195,United States,Draper,84020,West,Utah
5635,SU-20665,United States,Ann Arbor,48104,Central,Michigan
5636,SC-20050,United States,La Mesa,91941,West,California
5671,TG-21640,United States,Pocatello,83201,West,Idaho
5679,SC-20680,United States,Holland,49423,Central,Michigan
5733,DR-12880,United States,Milford,6460,East,Connecticut
5751,SS-20410,United States,Buffalo Grove,60089,Central,Illinois
5762,JM-16195,United States,Lake Forest,92630,West,California
5766,EB-13870,United States,Redding,96003,West,California
5782,XP-21865,United States,Chico,95928,West,California
5816,LS-17245,United States,Utica,13501,East,New York
5860,MS-17530,United States,Conway,72032,South,Arkansas
5870,MA-17995,United States,Cheyenne,82001,West,Wyoming
5889,CC-12220,United States,Owensboro,42301,South,Kentucky
5999,SH-19975,United States,Caldwell,83605,West,Idaho
6021,HG-15025,United States,Kenner,70065,South,Louisiana
6032,SS-20140,United States,Nashua,3060,East,New Hampshire
6067,AH-10465,United States,Bartlett,38134,South,Tennessee
6116,SP-20650,United States,Redwood City,94061,West,California
6133,AB-10165,United States,Lebanon,37087,South,Tennessee
6140,NC-18415,United States,Santa Maria,93454,West,California
6190,AM-10705,United States,Des Plaines,60016,Central,Illinois
6213,MB-17305,United States,Longview,98632,West,Washington
6223,DK-12985,United States,Hendersonville,37075,South,Tennessee
6231,NW-18400,United States,Waterloo,50701,Central,Iowa
6268,RM-19675,United States,Cambridge,2138,East,Massachusetts
6273,AS-10285,United States,Palatine,60067,Central,Illinois
6296,AJ-10780,United States,Beverly,1915,East,Massachusetts
6306,TP-21565,United States,Eugene,97405,West,Oregon
6312,LW-17125,United States,Oxnard,93030,West,California
6363,CK-12205,United States,Renton,98059,West,Washington
6453,PR-18880,United States,Glenview,60025,Central,Illinois
6591,BG-11740,United States,Delray Beach,33445,South,Florida
6604,RA-19945,United States,Commerce City,80022,West,Colorado
6625,PM-18940,United States,Texas City,77590,Central,Texas
6630,NP-18685,United States,Wilson,27893,South,North Carolina
6709,GZ-14470,United States,Rio Rancho,87124,West,New Mexico
6720,SF-20065,United States,Goldsboro,27534,South,North Carolina
6807,GD-14590,United States,Everett,98208,West,Washington
6835,BM-11575,United States,Montebello,90640,West,California
6846,BC-11125,United States,El Cajon,92020,West,California
6874,TB-21520,United States,Beaumont,77705,Central,Texas
6914,JH-15910,United States,West Palm Beach,33407,South,Florida
6990,DK-13375,United States,Abilene,79605,Central,Texas
7002,DR-12940,United States,Normal,61761,Central,Illinois
7141,TG-21640,United States,Saint Charles,63301,Central,Missouri
7204,MG-17890,United States,Saint Charles,60174,Central,Illinois
7214,MC-17275,United States,Camarillo,93010,West,California
7318,KH-16330,United States,Hillsboro,97123,West,Oregon
7328,SC-20050,United States,Burbank,91505,West,California
7352,GH-14425,United States,Modesto,95351,West,California
7371,BT-11395,United States,Garden City,67846,Central,Kansas
7505,JK-15325,United States,Atlantic City,8401,East,New Jersey
7532,LC-16885,United States,Longmont,80501,West,Colorado
7889,JP-15520,United States,Davis,95616,West,California
7895,EH-14125,United States,Wheeling,26003,East,West Virginia
7909,RD-19720,United States,Morgan Hill,95037,West,California
7982,SF-20065,United States,Clifton,7011,East,New Jersey
7988,MA-17560,United States,Sheboygan,53081,Central,Wisconsin
8077,RF-19345,United States,East Point,30344,South,Georgia
8150,CA-11965,United States,Rapid City,57701,Central,South Dakota
8332,PS-18760,United States,Andover,1810,East,Massachusetts
8365,JL-15235,United States,Kissimmee,34741,South,Florida
8384,CD-12790,United States,Shelton,6484,East,Connecticut
8392,JB-16045,United States,Danbury,6810,East,Connecticut
8416,ML-17755,United States,Marion,52302,Central,Iowa
8564,MH-18115,United States,Sanford,32771,South,Florida
8581,MC-17590,United States,San Marcos,78666,Central,Texas
8592,SO-20335,United States,Greeley,80634,West,Colorado
8678,PO-18850,United States,Mansfield,76063,Central,Texas
8716,BM-11650,United States,Elyria,44035,East,Ohio
8783,JD-16150,United States,Twin Falls,83301,West,Idaho
8922,AH-10690,United States,Coral Gables,33134,South,Florida
8981,DL-13315,United States,Romeoville,60441,Central,Illinois
9028,PO-18865,United States,Marlborough,1752,East,Massachusetts
9132,MD-17860,United States,Laurel,20707,East,Maryland
9224,FM-14290,United States,Bryan,77803,Central,Texas
9253,DO-13645,United States,Pine Bluff,71603,South,Arkansas
9261,JL-15505,United States,Aberdeen,57401,Central,South Dakota
9294,TB-21625,United States,Hagerstown,21740,East,Maryland
9377,PO-18865,United States,East Orange,7017,East,New Jersey
9400,SC-20845,United States,Arlington Heights,60004,Central,Illinois
9479,SS-20410,United States,Oswego,60543,Central,Illinois
9648,MW-18220,United States,Coon Rapids,55433,Central,Minnesota
9668,AF-10870,United States,San Clemente,92672,West,California
9672,KL-16645,United States,Dublin,94568,West,California
9702,SP-20920,United States,San Luis Obispo,93405,West,California
9761,KM-16375,United States,Springdale,72762,South,Arkansas
9802,JK-15730,United States,Lodi,95240,West,California
9835,WB-21850,United States,La Porte,77571,Central,Texas
9869,EA-14035,United States,Mason,45040,East,Ohio
9882,LL-16840,United States,Woodstock,30188,South,Georgia
